,datetime,holiday,workingday,temp,atemp,humidity,windspeed,hour,date,date_newyear_num,count,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
9469,2012-09-17 22:00:00,0,1,25.42,28.79,83,16.9979,22,2012-09-17,260,129,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
9470,2012-09-17 23:00:00,0,1,24.6,25.76,94,16.9979,23,2012-09-17,260,70,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
9471,2012-09-18 00:00:00,0,1,24.6,25.76,94,16.9979,0,2012-09-18,261,13,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9472,2012-09-18 01:00:00,0,1,24.6,25.76,94,12.998,1,2012-09-18,261,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9473,2012-09-18 02:00:00,0,1,24.6,25.76,94,12.998,2,2012-09-18,261,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9474,2012-09-18 03:00:00,0,1,25.42,27.275,94,19.0012,3,2012-09-18,261,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9475,2012-09-18 04:00:00,0,1,25.42,27.275,94,23.9994,4,2012-09-18,261,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9476,2012-09-18 05:00:00,0,1,26.24,28.79,89,22.0028,5,2012-09-18,261,48,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9477,2012-09-18 06:00:00,0,1,26.24,28.79,89,22.0028,6,2012-09-18,261,167,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9478,2012-09-18 07:00:00,0,1,26.24,28.79,89,30.0026,7,2012-09-18,261,356,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9479,2012-09-18 08:00:00,0,1,27.06,30.305,83,36.9974,8,2012-09-18,261,672,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9480,2012-09-18 09:00:00,0,1,27.06,30.305,83,39.0007,9,2012-09-18,261,293,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9481,2012-09-18 10:00:00,0,1,27.88,31.82,79,43.0006,10,2012-09-18,261,160,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9482,2012-09-18 11:00:00,0,1,27.88,31.82,79,43.0006,11,2012-09-18,261,151,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9483,2012-09-18 12:00:00,0,1,27.88,31.82,83,30.0026,12,2012-09-18,261,88,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9484,2012-09-18 13:00:00,0,1,28.7,33.335,74,39.0007,13,2012-09-18,261,114,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9485,2012-09-18 14:00:00,0,1,24.6,25.76,94,31.0009,14,2012-09-18,261,143,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9486,2012-09-18 15:00:00,0,1,24.6,27.275,88,16.9979,15,2012-09-18,261,36,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9487,2012-09-18 16:00:00,0,1,24.6,27.275,88,19.9995,16,2012-09-18,261,141,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9488,2012-09-18 17:00:00,0,1,24.6,27.275,88,12.998,17,2012-09-18,261,338,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9489,2012-09-18 18:00:00,0,1,24.6,27.275,88,11.0014,18,2012-09-18,261,281,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9490,2012-09-18 19:00:00,0,1,24.6,27.275,88,19.9995,19,2012-09-18,261,324,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9491,2012-09-18 20:00:00,0,1,24.6,27.275,88,12.998,20,2012-09-18,261,290,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9492,2012-09-18 21:00:00,0,1,24.6,27.275,88,12.998,21,2012-09-18,261,207,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9493,2012-09-18 22:00:00,0,1,23.78,27.275,83,31.0009,22,2012-09-18,261,151,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9494,2012-09-18 23:00:00,0,1,22.96,26.515,83,15.0013,23,2012-09-18,261,78,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9495,2012-09-19 00:00:00,0,1,22.96,26.515,68,19.0012,0,2012-09-19,262,26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9496,2012-09-19 01:00:00,0,1,22.14,25.76,68,16.9979,1,2012-09-19,262,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9497,2012-09-19 02:00:00,0,1,22.14,25.76,64,22.0028,2,2012-09-19,262,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9498,2012-09-19 03:00:00,0,1,21.32,25.0,63,16.9979,3,2012-09-19,262,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9499,2012-09-19 04:00:00,0,1,21.32,25.0,68,23.9994,4,2012-09-19,262,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9500,2012-09-19 05:00:00,0,1,21.32,25.0,68,19.0012,5,2012-09-19,262,56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9501,2012-09-19 06:00:00,0,1,21.32,25.0,63,16.9979,6,2012-09-19,262,172,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9502,2012-09-19 07:00:00,0,1,21.32,25.0,63,15.0013,7,2012-09-19,262,545,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9504,2012-09-19 09:00:00,0,1,22.14,25.76,60,16.9979,9,2012-09-19,262,362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9505,2012-09-19 10:00:00,0,1,22.96,26.515,52,12.998,10,2012-09-19,262,192,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9506,2012-09-19 11:00:00,0,1,24.6,31.06,43,16.9979,11,2012-09-19,262,247,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9507,2012-09-19 12:00:00,0,1,24.6,31.06,43,16.9979,12,2012-09-19,262,313,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9508,2012-09-19 13:00:00,0,1,24.6,31.06,40,16.9979,13,2012-09-19,262,289,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9509,2012-09-19 14:00:00,0,1,25.42,31.06,38,16.9979,14,2012-09-19,262,286,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9510,2012-09-19 15:00:00,0,1,25.42,31.06,35,0.0,15,2012-09-19,262,311,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9511,2012-09-19 16:00:00,0,1,25.42,31.06,35,0.0,16,2012-09-19,262,466,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9514,2012-09-19 19:00:00,0,1,22.96,26.515,43,15.0013,19,2012-09-19,262,611,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9515,2012-09-19 20:00:00,0,1,21.32,25.0,48,11.0014,20,2012-09-19,262,409,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9516,2012-09-19 21:00:00,0,1,20.5,24.24,59,11.0014,21,2012-09-19,262,349,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9517,2012-09-19 22:00:00,0,1,20.5,24.24,63,6.0032,22,2012-09-19,262,229,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9518,2012-09-19 23:00:00,0,1,19.68,23.485,67,6.0032,23,2012-09-19,262,123,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9519,2012-10-01 00:00:00,0,1,18.86,22.725,72,7.0015,0,2012-10-01,274,45,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9520,2012-10-01 01:00:00,0,1,18.04,21.97,77,6.0032,1,2012-10-01,274,18,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9521,2012-10-01 02:00:00,0,1,18.86,22.725,72,0.0,2,2012-10-01,274,12,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9522,2012-10-01 03:00:00,0,1,18.04,21.97,77,0.0,3,2012-10-01,274,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9523,2012-10-01 04:00:00,0,1,17.22,21.21,82,7.0015,4,2012-10-01,274,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9524,2012-10-01 05:00:00,0,1,18.04,21.97,77,0.0,5,2012-10-01,274,36,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9525,2012-10-01 06:00:00,0,1,18.04,21.97,77,7.0015,6,2012-10-01,274,155,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9526,2012-10-01 07:00:00,0,1,18.04,21.97,77,11.0014,7,2012-10-01,274,483,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9528,2012-10-01 09:00:00,0,1,21.32,25.0,63,0.0,9,2012-10-01,274,340,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9529,2012-10-01 10:00:00,0,1,22.14,25.76,56,0.0,10,2012-10-01,274,179,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9530,2012-10-01 11:00:00,0,1,23.78,27.275,46,0.0,11,2012-10-01,274,272,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9531,2012-10-01 12:00:00,0,1,24.6,31.06,43,11.0014,12,2012-10-01,274,323,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9532,2012-10-01 13:00:00,0,1,24.6,31.06,43,11.0014,13,2012-10-01,274,305,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9533,2012-10-01 14:00:00,0,1,24.6,31.06,43,7.0015,14,2012-10-01,274,244,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9534,2012-10-01 15:00:00,0,1,25.42,31.06,43,8.9981,15,2012-10-01,274,329,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9535,2012-10-01 16:00:00,0,1,25.42,31.06,46,16.9979,16,2012-10-01,274,459,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9537,2012-10-01 18:00:00,0,1,22.96,26.515,64,7.0015,18,2012-10-01,274,613,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9538,2012-10-01 19:00:00,0,1,22.14,25.76,68,7.0015,19,2012-10-01,274,516,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9539,2012-10-01 20:00:00,0,1,22.14,25.76,68,0.0,20,2012-10-01,274,262,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9540,2012-10-01 21:00:00,0,1,22.14,25.76,73,8.9981,21,2012-10-01,274,218,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9541,2012-10-01 22:00:00,0,1,22.14,25.76,77,6.0032,22,2012-10-01,274,207,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9542,2012-10-01 23:00:00,0,1,22.14,25.76,77,0.0,23,2012-10-01,274,105,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9543,2012-10-02 00:00:00,0,1,22.96,26.515,73,0.0,0,2012-10-02,275,31,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9544,2012-10-02 01:00:00,0,1,22.14,25.76,77,7.0015,1,2012-10-02,275,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9545,2012-10-02 02:00:00,0,1,22.14,25.76,77,7.0015,2,2012-10-02,275,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9546,2012-10-02 03:00:00,0,1,22.14,25.76,88,12.998,3,2012-10-02,275,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9547,2012-10-02 04:00:00,0,1,22.96,26.515,83,6.0032,4,2012-10-02,275,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9548,2012-10-02 05:00:00,0,1,22.96,26.515,83,8.9981,5,2012-10-02,275,43,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9549,2012-10-02 06:00:00,0,1,23.78,27.275,83,7.0015,6,2012-10-02,275,179,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9550,2012-10-02 07:00:00,0,1,23.78,27.275,83,7.0015,7,2012-10-02,275,260,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9551,2012-10-02 08:00:00,0,1,24.6,27.275,88,0.0,8,2012-10-02,275,134,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9552,2012-10-02 09:00:00,0,1,23.78,27.275,88,8.9981,9,2012-10-02,275,86,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9553,2012-10-02 10:00:00,0,1,23.78,27.275,88,8.9981,10,2012-10-02,275,45,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9554,2012-10-02 11:00:00,0,1,23.78,27.275,94,8.9981,11,2012-10-02,275,99,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9555,2012-10-02 12:00:00,0,1,24.6,27.275,88,12.998,12,2012-10-02,275,104,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9556,2012-10-02 13:00:00,0,1,24.6,27.275,88,8.9981,13,2012-10-02,275,154,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9557,2012-10-02 14:00:00,0,1,24.6,27.275,88,8.9981,14,2012-10-02,275,163,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9558,2012-10-02 15:00:00,0,1,25.42,28.79,83,8.9981,15,2012-10-02,275,209,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9559,2012-10-02 16:00:00,0,1,25.42,28.03,88,8.9981,16,2012-10-02,275,374,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9560,2012-10-02 17:00:00,0,1,25.42,28.03,88,7.0015,17,2012-10-02,275,715,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9561,2012-10-02 18:00:00,0,1,25.42,27.275,94,6.0032,18,2012-10-02,275,687,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9562,2012-10-02 19:00:00,0,1,25.42,27.275,94,0.0,19,2012-10-02,275,395,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9563,2012-10-02 20:00:00,0,1,25.42,27.275,94,8.9981,20,2012-10-02,275,306,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9564,2012-10-02 21:00:00,0,1,25.42,27.275,94,7.0015,21,2012-10-02,275,289,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9565,2012-10-02 22:00:00,0,1,25.42,27.275,94,7.0015,22,2012-10-02,275,240,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9566,2012-10-02 23:00:00,0,1,25.42,27.275,94,0.0,23,2012-10-02,275,98,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9567,2012-10-03 00:00:00,0,1,25.42,27.275,94,0.0,0,2012-10-03,276,52,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9568,2012-10-03 01:00:00,0,1,25.42,27.275,94,0.0,1,2012-10-03,276,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9569,2012-10-03 02:00:00,0,1,25.42,27.275,94,0.0,2,2012-10-03,276,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9570,2012-10-03 03:00:00,0,1,24.6,25.76,94,0.0,3,2012-10-03,276,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9571,2012-10-03 04:00:00,0,1,24.6,25.0,100,0.0,4,2012-10-03,276,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9572,2012-10-03 05:00:00,0,1,25.42,27.275,94,7.0015,5,2012-10-03,276,34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9573,2012-10-03 06:00:00,0,1,24.6,25.76,94,8.9981,6,2012-10-03,276,177,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9574,2012-10-03 07:00:00,0,1,24.6,25.76,94,12.998,7,2012-10-03,276,515,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9576,2012-10-03 09:00:00,0,1,25.42,28.79,83,12.998,9,2012-10-03,276,362,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9577,2012-10-03 10:00:00,0,1,27.06,30.305,78,11.0014,10,2012-10-03,276,175,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
9578,2012-10-03 11:00:00,0,1,27.06,30.305,78,11.0014,11,2012-10-03,276,230,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
9579,2012-10-03 12:00:00,0,1,28.7,32.575,70,7.0015,12,2012-10-03,276,358,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9580,2012-10-03 13:00:00,0,1,28.7,33.335,74,7.0015,13,2012-10-03,276,279,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9581,2012-10-03 14:00:00,0,1,29.52,34.09,70,11.0014,14,2012-10-03,276,251,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9582,2012-10-03 15:00:00,0,1,29.52,34.09,62,11.0014,15,2012-10-03,276,319,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9583,2012-10-03 16:00:00,0,1,29.52,33.335,58,0.0,16,2012-10-03,276,478,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9586,2012-10-03 19:00:00,0,1,28.7,32.575,65,0.0,19,2012-10-03,276,593,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
9587,2012-10-03 20:00:00,0,1,28.7,32.575,65,0.0,20,2012-10-03,276,497,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
9588,2012-10-03 21:00:00,0,1,27.06,31.06,74,0.0,21,2012-10-03,276,209,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9589,2012-10-03 22:00:00,0,1,27.06,31.06,74,0.0,22,2012-10-03,276,241,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
9590,2012-10-03 23:00:00,0,1,27.06,30.305,78,0.0,23,2012-10-03,276,220,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9591,2012-10-04 00:00:00,0,1,26.24,28.79,89,0.0,0,2012-10-04,277,76,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9592,2012-10-04 01:00:00,0,1,25.42,27.275,94,0.0,1,2012-10-04,277,25,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9593,2012-10-04 02:00:00,0,1,26.24,28.79,89,0.0,2,2012-10-04,277,13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9594,2012-10-04 03:00:00,0,1,25.42,28.03,88,0.0,3,2012-10-04,277,11,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9595,2012-10-04 04:00:00,0,1,26.24,28.79,89,0.0,4,2012-10-04,277,10,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9596,2012-10-04 05:00:00,0,1,26.24,28.79,89,7.0015,5,2012-10-04,277,39,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9597,2012-10-04 06:00:00,0,1,25.42,27.275,94,6.0032,6,2012-10-04,277,133,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9598,2012-10-04 07:00:00,0,1,26.24,28.79,89,6.0032,7,2012-10-04,277,391,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9600,2012-10-04 09:00:00,0,1,26.24,28.79,89,12.998,9,2012-10-04,277,359,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9601,2012-10-04 10:00:00,0,1,27.06,30.305,83,8.9981,10,2012-10-04,277,177,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9602,2012-10-04 11:00:00,0,1,28.7,32.575,70,7.0015,11,2012-10-04,277,214,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9603,2012-10-04 12:00:00,0,1,29.52,33.335,54,12.998,12,2012-10-04,277,288,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9604,2012-10-04 13:00:00,0,1,29.52,33.335,58,22.0028,13,2012-10-04,277,294,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9605,2012-10-04 14:00:00,0,1,28.7,32.575,61,16.9979,14,2012-10-04,277,267,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9606,2012-10-04 15:00:00,0,1,29.52,33.335,54,19.0012,15,2012-10-04,277,325,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9607,2012-10-04 16:00:00,0,1,28.7,32.575,54,19.0012,16,2012-10-04,277,497,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9610,2012-10-04 19:00:00,0,1,27.06,31.06,57,7.0015,19,2012-10-04,277,534,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9611,2012-10-04 20:00:00,0,1,26.24,30.305,65,7.0015,20,2012-10-04,277,441,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9612,2012-10-04 21:00:00,0,1,25.42,30.305,69,0.0,21,2012-10-04,277,321,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9613,2012-10-04 22:00:00,0,1,26.24,31.06,47,8.9981,22,2012-10-04,277,232,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9614,2012-10-04 23:00:00,0,1,24.6,31.06,56,6.0032,23,2012-10-04,277,155,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9615,2012-10-05 00:00:00,0,1,22.96,26.515,73,0.0,0,2012-10-05,278,102,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9616,2012-10-05 01:00:00,0,1,22.14,25.76,68,7.0015,1,2012-10-05,278,46,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9617,2012-10-05 02:00:00,0,1,22.14,25.76,73,6.0032,2,2012-10-05,278,11,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9618,2012-10-05 03:00:00,0,1,22.14,25.76,73,0.0,3,2012-10-05,278,16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9619,2012-10-05 04:00:00,0,1,22.14,25.76,77,0.0,4,2012-10-05,278,11,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9620,2012-10-05 05:00:00,0,1,21.32,25.0,77,0.0,5,2012-10-05,278,41,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9621,2012-10-05 06:00:00,0,1,21.32,25.0,83,0.0,6,2012-10-05,278,137,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9622,2012-10-05 07:00:00,0,1,21.32,25.0,83,7.0015,7,2012-10-05,278,428,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9624,2012-10-05 09:00:00,0,1,24.6,30.305,60,6.0032,9,2012-10-05,278,384,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9625,2012-10-05 10:00:00,0,1,27.06,31.06,54,0.0,10,2012-10-05,278,260,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9626,2012-10-05 11:00:00,0,1,28.7,32.575,48,12.998,11,2012-10-05,278,304,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9627,2012-10-05 12:00:00,0,1,29.52,32.575,42,11.0014,12,2012-10-05,278,468,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9628,2012-10-05 13:00:00,0,1,28.7,32.575,48,0.0,13,2012-10-05,278,424,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9629,2012-10-05 14:00:00,0,1,30.34,32.575,37,15.0013,14,2012-10-05,278,400,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9630,2012-10-05 15:00:00,0,1,29.52,32.575,39,16.9979,15,2012-10-05,278,470,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9631,2012-10-05 16:00:00,0,1,29.52,32.575,37,0.0,16,2012-10-05,278,634,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9634,2012-10-05 19:00:00,0,1,25.42,29.545,73,11.0014,19,2012-10-05,278,500,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9635,2012-10-05 20:00:00,0,1,24.6,28.79,78,8.9981,20,2012-10-05,278,372,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9636,2012-10-05 21:00:00,0,1,24.6,29.545,69,15.0013,21,2012-10-05,278,267,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9637,2012-10-05 22:00:00,0,1,24.6,29.545,73,19.0012,22,2012-10-05,278,264,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9638,2012-10-05 23:00:00,0,1,23.78,27.275,78,15.0013,23,2012-10-05,278,171,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9639,2012-10-06 00:00:00,0,0,22.96,26.515,83,11.0014,0,2012-10-06,279,191,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9640,2012-10-06 01:00:00,0,0,22.96,26.515,83,16.9979,1,2012-10-06,279,141,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9641,2012-10-06 02:00:00,0,0,22.96,26.515,78,12.998,2,2012-10-06,279,75,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9642,2012-10-06 03:00:00,0,0,22.14,25.76,77,15.0013,3,2012-10-06,279,56,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9643,2012-10-06 04:00:00,0,0,22.14,25.76,83,16.9979,4,2012-10-06,279,11,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9644,2012-10-06 05:00:00,0,0,22.14,25.76,83,12.998,5,2012-10-06,279,10,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9645,2012-10-06 06:00:00,0,0,22.14,25.76,88,16.9979,6,2012-10-06,279,30,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9646,2012-10-06 07:00:00,0,0,22.14,25.76,83,19.9995,7,2012-10-06,279,84,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9647,2012-10-06 08:00:00,0,0,22.96,26.515,83,12.998,8,2012-10-06,279,206,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9648,2012-10-06 09:00:00,0,0,24.6,29.545,73,12.998,9,2012-10-06,279,395,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9649,2012-10-06 10:00:00,0,0,25.42,30.305,69,19.0012,10,2012-10-06,279,539,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9650,2012-10-06 11:00:00,0,0,26.24,30.305,65,16.9979,11,2012-10-06,279,647,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9652,2012-10-06 13:00:00,0,0,26.24,31.06,57,35.0008,13,2012-10-06,279,710,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9653,2012-10-06 14:00:00,0,0,24.6,31.06,56,27.9993,14,2012-10-06,279,576,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9654,2012-10-06 15:00:00,0,0,24.6,31.06,46,27.9993,15,2012-10-06,279,620,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9655,2012-10-06 16:00:00,0,0,24.6,31.06,43,35.0008,16,2012-10-06,279,659,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9656,2012-10-06 17:00:00,0,0,22.14,25.76,49,26.0027,17,2012-10-06,279,610,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9657,2012-10-06 18:00:00,0,0,21.32,25.0,48,27.9993,18,2012-10-06,279,495,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9658,2012-10-06 19:00:00,0,0,19.68,23.485,55,15.0013,19,2012-10-06,279,341,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9659,2012-10-06 20:00:00,0,0,19.68,23.485,55,16.9979,20,2012-10-06,279,247,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9660,2012-10-06 21:00:00,0,0,18.86,22.725,59,8.9981,21,2012-10-06,279,215,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9661,2012-10-06 22:00:00,0,0,18.04,21.97,62,8.9981,22,2012-10-06,279,185,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
